# rej_sigma = 5
# Rejection = 0.0005999966756649162
Epoch,T_pre,T_pre_l,Residual,Top,Down
199,2457652.9875730434,2457652.9875772935,-4.250090569257736e-06,0.0005957465850956584,-0.0006042467662341739
200,2457658.7090638573,2457658.70906526,-1.4025717973709106e-06,0.0005985941038675452,-0.0006013992474622871
201,2457664.4305546577,2457664.4305532263,1.4314427971839905e-06,0.0006014281184621001,-0.0005985652328677322
202,2457670.1520454446,2457670.1520411926,4.251953214406967e-06,0.0006042486288793231,-0.0005957447224505092
203,2457675.873536218,2457675.873529159,7.058959454298019e-06,0.0006070556351192142,-0.0005929377162106181
204,2457681.595026978,2457681.5950171254,9.852461516857147e-06,0.0006098491371817733,-0.000590144214148059
205,2457687.316517724,2457687.3165050917,1.263245940208435e-05,0.0006126291350670005,-0.0005873642162628318
206,2457693.038008457,2457693.037993058,1.539895310997963e-05,0.0006153956287748958,-0.0005845977225549365
207,2457698.7594991764,2457698.7594810245,1.8151942640542984e-05,0.0006181486183054591,-0.0005818447330243732
208,2457704.4809898823,2457704.480968991,2.0891427993774414e-05,0.0006208881036586906,-0.0005791052476711417
209,2457710.2024805746,2457710.202456957,2.361740916967392e-05,0.0006236140848345901,-0.0005763792664952422
210,2457715.9239712534,2457715.9239449236,2.63298861682415e-05,0.0006263265618331577,-0.0005736667894966747
211,2457721.645461919,2457721.64543289,2.9028858989477158e-05,0.0006290255346543933,-0.000570967816675439
212,2457727.3669525706,2457727.3669208563,3.171432763338089e-05,0.000631711003298297,-0.0005682823480315353
213,2457733.088443209,2457733.0884088227,3.43862920999527e-05,0.0006343829677648689,-0.0005656103835649635
214,2457738.8099338333,2457738.809896789,3.7044286727905273e-05,0.0006370409623928214,-0.0005629523889370109
215,2457744.531424444,2457744.5313847554,3.9688777178525925e-05,0.0006396854528434421,-0.0005603078984863902
216,2457750.2529150415,2457750.2528727218,4.231976345181465e-05,0.0006423164391167308,-0.0005576769122131015
217,2457755.9744056254,2457755.974360688,4.4937245547771454e-05,0.0006449339212126876,-0.0005550594301171447
218,2457761.6958961957,2457761.6958486545,4.754122346639633e-05,0.0006475378991313125,-0.0005524554521985198
219,2457767.4173867526,2457767.417336621,5.0131697207689285e-05,0.0006501283728726054,-0.0005498649784572269
220,2457773.138877296,2457773.138824587,5.2708666771650314e-05,0.0006527053424365665,-0.0005472880088932658
221,2457778.8603678257,2457778.8603125536,5.527213215827942e-05,0.0006552688078231956,-0.0005447245435066367
222,2457784.581858342,2457784.58180052,5.78220933675766e-05,0.0006578187690324928,-0.0005421745822973396
223,2457790.303348845,2457790.3032884863,6.0358550399541855e-05,0.000660355226064458,-0.0005396381252653743
224,2457796.024839334,2457796.0247764527,6.288150325417519e-05,0.0006628781789190913,-0.000537115172410741
225,2457801.74632981,2457801.746264419,6.539095193147659e-05,0.0006653876275963927,-0.0005346057237334396
226,2457807.4678202723,2457807.4677523854,6.788689643144608e-05,0.0006678835720963622,-0.0005321097792334701
227,2457813.189310721,2457813.189240352,7.036933675408363e-05,0.0006703660124189998,-0.0005296273389108325
228,2457818.9108011564,2457818.910728318,7.283827289938927e-05,0.0006728349485643054,-0.0005271584027655269
229,2457824.632291578,2457824.6322162845,7.529370486736298e-05,0.0006752903805322791,-0.0005247029707975532
230,2457830.3537819865,2457830.353704251,7.773563265800476e-05,0.0006777323083229209,-0.0005222610430069114
231,2457836.0752723813,2457836.0751922172,8.016405627131462e-05,0.0006801607319362308,-0.0005198326193936015
232,2457841.7967627626,2457841.7966801836,8.257897570729256e-05,0.0006825756513722087,-0.0005174176999576236
233,2457847.5182531304,2457847.51816815,8.498039096593857e-05,0.0006849770666308547,-0.0005150162846989776
234,2457853.2397434846,2457853.2396561163,8.736830204725266e-05,0.0006873649777121688,-0.0005126283736176635
235,2457858.9612338254,2457858.9611440827,8.974270895123482e-05,0.000689739384616151,-0.0005102539667136813
236,2457864.682724152,2457864.682632049,9.210314601659775e-05,0.0006920998216815139,-0.0005078935296483184
237,2457870.4042144655,2457870.4041200154,9.445007890462875e-05,0.0006944467545695449,-0.0005055465967602874
238,2457876.1257047653,2457876.125607982,9.678350761532784e-05,0.000696780183280244,-0.0005032131680495883
239,2457881.8471950516,2457881.847095948,9.910343214869499e-05,0.0006991001078136111,-0.0005008932435162212
240,2457887.5686853244,2457887.5685839145,0.00010140985250473022,0.0007014065281696464,-0.0004985868231601859
241,2457893.2901755837,2457893.290071881,0.00010370276868343353,0.0007036994443483497,-0.0004962939069814826
242,2457899.0116658295,2457899.0115598473,0.00010598218068480492,0.0007059788563497211,-0.0004940144949801112
243,2457904.7331560617,2457904.7330478136,0.00010824808850884438,0.0007082447641737605,-0.0004917485871560718
244,2457910.4546462805,2457910.45453578,0.00011050049215555191,0.0007104971678204681,-0.0004894961835093642
245,2457916.1761364858,2457916.1760237464,0.00011273939162492752,0.0007127360672898437,-0.00048725728403998863
246,2457921.8976266775,2457921.8975117127,0.0001149647869169712,0.0007149614625818874,-0.00048503188874794495
247,2457927.619116856,2457927.618999679,0.00011717667803168297,0.0007171733536965991,-0.0004828199976332332
248,2457933.3406070205,2457933.3404876455,0.0001193750649690628,0.000719371740633979,-0.00048062161069585335
249,2457939.062097172,2457939.061975612,0.00012155994772911072,0.0007215566233940269,-0.00047843672793580544
250,2457944.7835873095,2457944.783463578,0.0001237313263118267,0.0007237280019767429,-0.00047626534935308945
251,2457950.505077434,2457950.5049515446,0.00012588920071721077,0.0007258858763821269,-0.0004741074749477054
252,2457956.2265675445,2457956.226439511,0.0001280335709452629,0.0007280302466101791,-0.00047196310471965324
253,2457961.9480576417,2457961.9479274773,0.00013016443699598312,0.0007301611126608993,-0.00046983223866893303
254,2457967.6695477255,2457967.6694154437,0.00013228179886937141,0.0007322784745342876,-0.00046771487679554474
255,2457973.3910377957,2457973.39090341,0.00013438565656542778,0.0007343823322303439,-0.0004656110190994884
256,2457979.1125278524,2457979.1123913764,0.00013647601008415222,0.0007364726857490684,-0.00046352066558076393
257,2457984.8340178956,2457984.833879343,0.00013855285942554474,0.0007385495350904609,-0.0004614438162393714
258,2457990.555507925,2457990.555367309,0.00014061573892831802,0.0007406124145932342,-0.00045938093673659813
259,2457996.2769979406,2457996.2768552755,0.00014266511425375938,0.0007426617899186755,-0.00045733156141115677
260,2458001.998487943,2458001.998343242,0.00014470098540186882,0.000744697661066785,-0.00045529569026304733
261,2458007.7199779316,2458007.719831208,0.00014672335237264633,0.0007467200280375625,-0.0004532733232922698
262,2458013.441467907,2458013.4413191746,0.00014873221516609192,0.0007487288908310081,-0.00045126446049882423
263,2458019.1629578685,2458019.162807141,0.00015072757378220558,0.0007507242494471217,-0.00044926910188271057
264,2458024.8844478168,2458024.8842951073,0.00015270942822098732,0.0007527061038859035,-0.00044728724744392883
265,2458030.6059377515,2458030.6057830737,0.00015467777848243713,0.0007546744541473533,-0.000445318897182479
266,2458036.3274276727,2458036.32727104,0.00015663262456655502,0.0007566293002314712,-0.00044336405109836113
267,2458042.0489175804,2458042.0487590064,0.000158573966473341,0.0007585706421382571,-0.00044142270919157517
