# rej_sigma = 5
# Rejection = 0.0039930215789911105
Epoch,T_pre,T_pre_l,Residual,Top,Down
118,2457189.546972368,2457189.5471510584,-0.00017869053408503532,0.003814331044906075,-0.004171712113076146
119,2457195.2684629355,2457195.268638827,-0.0001758914440870285,0.003817130134904082,-0.004168913023078139
120,2457200.9899534932,2457200.9901265954,-0.00017310213297605515,0.0038199194460150554,-0.004166123711967166
121,2457206.711444041,2457206.711614364,-0.00017032260075211525,0.0038226989782389953,-0.004163344179743226
122,2457212.4329345794,2457212.4331021323,-0.00016755284741520882,0.0038254687315759017,-0.004160574426406319
123,2457218.154425108,2457218.1545899007,-0.00016479287296533585,0.0038282287060257747,-0.004157814451956446
124,2457223.8759156265,2457223.876077669,-0.00016204267740249634,0.003830978901588614,-0.004155064256393607
125,2457229.597406136,2457229.5975654377,-0.00015930179506540298,0.0038337197839257075,-0.0041523233740565135
126,2457235.3188966354,2457235.319053206,-0.0001565706916153431,0.0038364508873757674,-0.004149592270606454
127,2457241.040387125,2457241.0405409746,-0.00015384936705231667,0.003839172211938794,-0.004146870946043427
128,2457246.761877605,2457246.762028743,-0.0001511378213763237,0.003841883757614787,-0.004144159400367434
129,2457252.4833680755,2457252.4835165115,-0.0001484360545873642,0.0038445855244037463,-0.004141457633578475
130,2457258.204858536,2457258.20500428,-0.00014574406668543816,0.0038472775123056724,-0.004138765645676549
131,2457263.9263489866,2457263.9264920484,-0.00014306185767054558,0.003849959721320565,-0.004136083436661656
132,2457269.6478394275,2457269.647979817,-0.00014038942754268646,0.003852632151448424,-0.004133411006533797
133,2457275.3693298586,2457275.3694675853,-0.0001377267763018608,0.0038552948026892497,-0.004130748355292971
134,2457281.09082028,2457281.090955354,-0.00013507390394806862,0.003857947675043042,-0.004128095482939179
135,2457286.8123106915,2457286.8124431223,-0.0001324308104813099,0.0038605907685098006,-0.00412545238947242
136,2457292.533801093,2457292.5339308907,-0.00012979749590158463,0.003863224083089526,-0.004122819074892695
137,2457298.255291485,2457298.255418659,-0.00012717396020889282,0.0038658476187822177,-0.004120195539200003
138,2457303.9767818674,2457303.9769064276,-0.00012456020340323448,0.003868461375587876,-0.004117581782394345
139,2457309.69827224,2457309.698394196,-0.0001219562254846096,0.003871065353506501,-0.00411497780447572
140,2457315.4197626025,2457315.4198819646,-0.00011936202645301819,0.0038736595525380923,-0.004112383605444129
141,2457321.1412529554,2457321.141369733,-0.00011677760630846024,0.0038762439726826503,-0.004109799185299571
142,2457326.8627432985,2457326.8628575015,-0.00011420296505093575,0.0038788186139401748,-0.004107224544042046
143,2457332.584233632,2457332.58434527,-0.00011163810268044472,0.003881383476310666,-0.004104659681671555
144,2457338.3057239554,2457338.3058330384,-0.00010908301919698715,0.0038839385597941234,-0.004102104598188098
145,2457344.027214269,2457344.027320807,-0.00010653771460056305,0.0038864838643905475,-0.0040995592935916736
146,2457349.748704573,2457349.7488085753,-0.00010400218889117241,0.003889019390099938,-0.004097023767882283
147,2457355.4701948673,2457355.470296344,-0.00010147644206881523,0.0038915451369222953,-0.004094498021059926
148,2457361.191685152,2457361.1917841122,-9.896047413349152e-05,0.003894061104857619,-0.004091982053124602
149,2457366.9131754264,2457366.9132718807,-9.645428508520126e-05,0.0038965672939059092,-0.004089475864076312
150,2457372.6346656913,2457372.634759649,-9.395787492394447e-05,0.003899063704067166,-0.004086979453915055
151,2457378.3561559464,2457378.3562474176,-9.147124364972115e-05,0.0039015503353413894,-0.004084492822640832
152,2457384.0776461917,2457384.077735186,-8.899439126253128e-05,0.0039040271877285792,-0.004082015970253642
153,2457389.799136427,2457389.7992229545,-8.652731776237488e-05,0.003906494261228736,-0.004079548896753485
154,2457395.520626653,2457395.520710723,-8.407002314925194e-05,0.003908951555841859,-0.0040770916021403624
155,2457401.242116869,2457401.2421984915,-8.162250742316246e-05,0.003911399071567948,-0.004074644086414273
156,2457406.963607075,2457406.96368626,-7.918477058410645e-05,0.003913836808407004,-0.004072206349575217
157,2457412.6850972716,2457412.6851740284,-7.675681263208389e-05,0.003916264766359027,-0.004069778391623194
158,2457418.4065874587,2457418.406661797,-7.43381679058075e-05,0.003918683411085303,-0.004067359746896918
159,2457424.128077636,2457424.1281495653,-7.192930206656456e-05,0.003921092276924546,-0.004064950881057675
160,2457429.8495678036,2457429.849637334,-6.953021511435509e-05,0.003923491363876755,-0.004062551794105466
161,2457435.5710579613,2457435.571125102,-6.714090704917908e-05,0.003925880671941931,-0.00406016248604029
162,2457441.2925481093,2457441.2926128707,-6.476137787103653e-05,0.003928260201120074,-0.004057782956862147
